step,timestamp,candle_index,direction,reason,event
RANGE_to_SWEEP,2025-07-18T01:00:00,27318,,Sweep @ 3341.87000 idx=27318,STATE_TRANSITION
RANGE_to_SWEEP,2025-07-18T04:00:00,27330,,Sweep @ 3337.16000 idx=27330,STATE_TRANSITION
SWEEP_to_DISPLACEMENT,2025-07-18T05:00:00,27334,,Displacement | body_ratio=0.809 wick=6.98000,STATE_TRANSITION
RANGE_to_SWEEP,2025-07-18T06:30:00,27340,,Sweep @ 3334.13000 idx=27340,STATE_TRANSITION
RANGE_to_SWEEP,2025-07-18T09:00:00,27350,,Sweep @ 3331.80000 idx=27350,STATE_TRANSITION
RANGE_to_SWEEP,2025-07-18T20:15:00,27395,,Sweep @ 3350.59000 idx=27395,STATE_TRANSITION
RANGE_to_SWEEP,2025-07-21T01:15:00,27411,,Sweep @ 3345.02000 idx=27411,STATE_TRANSITION
SWEEP_to_DISPLACEMENT,2025-07-21T04:00:00,27422,,Displacement | body_ratio=0.844 wick=5.63000,STATE_TRANSITION
DISPLACEMENT_to_EXPANSION,2025-07-21T04:15:00,27423,,Bullish expansion | close=3358.14000 disp_close=3357.05000,STATE_TRANSITION
RANGE_to_SWEEP,2025-07-28T06:15:00,27891,,Sweep @ 3339.00000 idx=27891,STATE_TRANSITION
RANGE_to_SWEEP,2025-07-28T10:30:00,27908,,Sweep @ 3335.04000 idx=27908,STATE_TRANSITION
RANGE_to_SWEEP,2025-07-28T22:45:00,27957,,Sweep @ 3318.88000 idx=27957,STATE_TRANSITION
RANGE_to_SWEEP,2025-07-29T03:00:00,27970,,Sweep @ 3309.13000 idx=27970,STATE_TRANSITION
SWEEP_to_DISPLACEMENT,2025-07-29T04:30:00,27976,,Displacement | body_ratio=0.845 wick=6.92000,STATE_TRANSITION
RANGE_to_SWEEP,2025-07-29T09:30:00,27996,,Sweep @ 3321.45000 idx=27996,STATE_TRANSITION
RANGE_to_SWEEP,2025-07-29T13:45:00,28013,,Sweep @ 3325.82000 idx=28013,STATE_TRANSITION
RANGE_to_SWEEP,2025-07-29T16:30:00,28024,,Sweep @ 3312.84000 idx=28024,STATE_TRANSITION
SWEEP_to_DISPLACEMENT,2025-07-29T17:15:00,28027,,Displacement | body_ratio=0.856 wick=7.85000,STATE_TRANSITION
DISPLACEMENT_to_EXPANSION,2025-07-29T17:30:00,28028,,Bullish expansion | close=3327.42000 disp_close=3324.41000,STATE_TRANSITION
RANGE_to_SWEEP,2025-08-04T03:45:00,28341,,Sweep @ 3350.29000 idx=28341,STATE_TRANSITION
RANGE_to_SWEEP,2025-08-04T07:30:00,28356,,Sweep @ 3362.14000 idx=28356,STATE_TRANSITION
SWEEP_to_DISPLACEMENT,2025-08-04T09:15:00,28363,,Displacement | body_ratio=0.958 wick=5.71000,STATE_TRANSITION
RANGE_to_SWEEP,2025-08-04T10:00:00,28366,,Sweep @ 3362.60000 idx=28366,STATE_TRANSITION
SWEEP_to_DISPLACEMENT,2025-08-04T10:15:00,28367,,Displacement | body_ratio=0.895 wick=8.31000,STATE_TRANSITION
RANGE_to_SWEEP,2025-08-04T15:00:00,28386,,Sweep @ 3371.54000 idx=28386,STATE_TRANSITION
RANGE_to_SWEEP,2025-08-05T03:00:00,28430,,Sweep @ 3378.98000 idx=28430,STATE_TRANSITION
RANGE_to_SWEEP,2025-08-05T04:00:00,28434,,Sweep @ 3382.48000 idx=28434,STATE_TRANSITION
SWEEP_to_DISPLACEMENT,2025-08-05T05:15:00,28439,,Displacement | body_ratio=0.803 wick=5.75000,STATE_TRANSITION
DISPLACEMENT_to_EXPANSION,2025-08-05T05:45:00,28441,,Bearish expansion | close=3373.72000 disp_close=3375.97000,STATE_TRANSITION
RANGE_to_SWEEP,2025-08-05T08:45:00,28453,,Sweep @ 3370.21000 idx=28453,STATE_TRANSITION
SWEEP_to_DISPLACEMENT,2025-08-05T10:15:00,28459,,Displacement | body_ratio=0.863 wick=5.54000,STATE_TRANSITION
RANGE_to_SWEEP,2025-08-06T01:30:00,28516,,Sweep @ 3378.11000 idx=28516,STATE_TRANSITION
RANGE_to_SWEEP,2025-08-06T09:30:00,28548,,Sweep @ 3378.64000 idx=28548,STATE_TRANSITION
SWEEP_to_DISPLACEMENT,2025-08-06T10:00:00,28550,,Displacement | body_ratio=0.768 wick=4.06000,STATE_TRANSITION
DISPLACEMENT_to_EXPANSION,2025-08-06T10:15:00,28551,,Bearish expansion | close=3370.26000 disp_close=3372.09000,STATE_TRANSITION
RANGE_to_SWEEP,2025-08-06T11:00:00,28554,,Sweep @ 3368.55000 idx=28554,STATE_TRANSITION
RANGE_to_SWEEP,2025-08-06T17:00:00,28578,,Sweep @ 3373.92000 idx=28578,STATE_TRANSITION
RANGE_to_SWEEP,2025-08-06T21:30:00,28596,,Sweep @ 3369.64000 idx=28596,STATE_TRANSITION
RANGE_to_SWEEP,2025-08-07T03:00:00,28614,,Sweep @ 3365.39000 idx=28614,STATE_TRANSITION
RANGE_to_SWEEP,2025-08-07T11:00:00,28646,,Sweep @ 3396.52000 idx=28646,STATE_TRANSITION
SWEEP_to_DISPLACEMENT,2025-08-07T11:15:00,28647,,Displacement | body_ratio=0.843 wick=8.61000,STATE_TRANSITION
RANGE_to_SWEEP,2025-08-07T21:00:00,28686,,Sweep @ 3394.00000 idx=28686,STATE_TRANSITION
RANGE_to_SWEEP,2025-08-08T01:15:00,28699,,Sweep @ 3394.89000 idx=28699,STATE_TRANSITION
RANGE_to_SWEEP,2025-08-08T03:45:00,28709,,Sweep @ 3387.40000 idx=28709,STATE_TRANSITION
SWEEP_to_DISPLACEMENT,2025-08-08T06:30:00,28720,,Displacement | body_ratio=0.765 wick=9.36000,STATE_TRANSITION
RANGE_to_SWEEP,2025-08-08T07:30:00,28724,,Sweep @ 3398.85000 idx=28724,STATE_TRANSITION
RANGE_to_SWEEP,2025-08-08T15:30:00,28756,,Sweep @ 3401.80000 idx=28756,STATE_TRANSITION
SWEEP_to_DISPLACEMENT,2025-08-08T17:00:00,28762,,Displacement | body_ratio=0.720 wick=16.95000,STATE_TRANSITION
DISPLACEMENT_to_EXPANSION,2025-08-08T17:15:00,28763,,Bearish expansion | close=3383.19000 disp_close=3388.03000,STATE_TRANSITION
RANGE_to_SWEEP,2025-08-11T12:15:00,28835,,Sweep @ 3354.40000 idx=28835,STATE_TRANSITION
RANGE_to_SWEEP,2025-08-11T17:30:00,28856,,Sweep @ 3341.53000 idx=28856,STATE_TRANSITION
RANGE_to_SWEEP,2025-08-11T20:30:00,28868,,Sweep @ 3341.19000 idx=28868,STATE_TRANSITION
RANGE_to_SWEEP,2025-08-12T09:00:00,28914,,Sweep @ 3347.15000 idx=28914,STATE_TRANSITION
RANGE_to_SWEEP,2025-08-12T14:00:00,28934,,Sweep @ 3341.87000 idx=28934,STATE_TRANSITION
SWEEP_to_DISPLACEMENT,2025-08-12T15:30:00,28940,,Displacement | body_ratio=0.668 wick=14.99000,STATE_TRANSITION
RANGE_to_SWEEP,2025-08-12T17:30:00,28948,,Sweep @ 3333.54000 idx=28948,STATE_TRANSITION
RANGE_to_SWEEP,2025-08-13T03:15:00,28983,,Sweep @ 3343.82000 idx=28983,STATE_TRANSITION
SWEEP_to_DISPLACEMENT,2025-08-13T04:00:00,28986,,Displacement | body_ratio=0.920 wick=5.28000,STATE_TRANSITION
RANGE_to_SWEEP,2025-08-13T10:30:00,29012,,Sweep @ 3360.95000 idx=29012,STATE_TRANSITION
RANGE_to_SWEEP,2025-08-13T14:00:00,29026,,Sweep @ 3367.16000 idx=29026,STATE_TRANSITION
SWEEP_to_DISPLACEMENT,2025-08-13T15:00:00,29030,,Displacement | body_ratio=0.677 wick=7.31000,STATE_TRANSITION
RANGE_to_SWEEP,2025-08-13T17:00:00,29038,,Sweep @ 3370.80000 idx=29038,STATE_TRANSITION
RANGE_to_SWEEP,2025-08-13T20:30:00,29052,,Sweep @ 3353.36000 idx=29052,STATE_TRANSITION
RANGE_to_SWEEP,2025-08-14T02:00:00,29070,,Sweep @ 3361.32000 idx=29070,STATE_TRANSITION
RANGE_to_SWEEP,2025-08-14T05:45:00,29085,,Sweep @ 3367.89000 idx=29085,STATE_TRANSITION
RANGE_to_SWEEP,2025-08-14T11:00:00,29106,,Sweep @ 3341.50000 idx=29106,STATE_TRANSITION
SWEEP_to_DISPLACEMENT,2025-08-14T12:00:00,29110,,Displacement | body_ratio=0.849 wick=10.21000,STATE_TRANSITION
DISPLACEMENT_to_EXPANSION,2025-08-14T13:00:00,29114,,Bullish expansion | close=3358.21000 disp_close=3354.91000,STATE_TRANSITION
EXPANSION_to_RETEST,2025-08-14T17:15:00,29131,,Retest | depth_abs=1.11000 ceiling=3.40950,STATE_TRANSITION
RETEST_to_EXECUTION,2025-08-14T17:30:00,29132,,Risk approved → entering execution,STATE_TRANSITION
TRADE_OPENED,2025-08-14T17:30:00,29132,LONG,,TRADE_OPENED
EXECUTION_to_RESOLUTION,2025-08-14T17:45:00,29133,,Trade closed: STOPPED,STATE_TRANSITION
RANGE_to_SWEEP,2025-08-14T19:45:00,29141,,Sweep @ 3332.90000 idx=29141,STATE_TRANSITION
RANGE_to_SWEEP,2025-08-15T04:30:00,29172,,Sweep @ 3338.99000 idx=29172,STATE_TRANSITION
RANGE_to_SWEEP,2025-08-15T08:00:00,29186,,Sweep @ 3348.79000 idx=29186,STATE_TRANSITION
SWEEP_to_DISPLACEMENT,2025-08-15T11:00:00,29198,,Displacement | body_ratio=0.699 wick=6.55000,STATE_TRANSITION
DISPLACEMENT_to_EXPANSION,2025-08-15T11:15:00,29199,,Bearish expansion | close=3339.44000 disp_close=3341.69000,STATE_TRANSITION
RANGE_to_SWEEP,2025-08-18T03:00:00,29258,,Sweep @ 3326.74000 idx=29258,STATE_TRANSITION
SWEEP_to_DISPLACEMENT,2025-08-18T03:15:00,29259,,Displacement | body_ratio=0.676 wick=7.99000,STATE_TRANSITION
DISPLACEMENT_to_EXPANSION,2025-08-18T04:00:00,29262,,Bullish expansion | close=3342.80000 disp_close=3340.28000,STATE_TRANSITION
RANGE_to_SWEEP,2025-08-25T10:00:00,29746,,Sweep @ 3369.90000 idx=29746,STATE_TRANSITION
RANGE_to_SWEEP,2025-08-25T15:00:00,29766,,Sweep @ 3371.24000 idx=29766,STATE_TRANSITION
SWEEP_to_DISPLACEMENT,2025-08-25T15:30:00,29768,,Displacement | body_ratio=0.864 wick=3.67000,STATE_TRANSITION
DISPLACEMENT_to_EXPANSION,2025-08-25T15:45:00,29769,,Bearish expansion | close=3364.53000 disp_close=3365.74000,STATE_TRANSITION
RANGE_to_SWEEP,2025-08-25T17:15:00,29775,,Sweep @ 3374.19000 idx=29775,STATE_TRANSITION
RANGE_to_SWEEP,2025-08-25T18:00:00,29778,,Sweep @ 3376.08000 idx=29778,STATE_TRANSITION
RANGE_to_SWEEP,2025-08-26T03:00:00,29810,,Sweep @ 3370.88000 idx=29810,STATE_TRANSITION
RANGE_to_SWEEP,2025-08-26T10:15:00,29839,,Sweep @ 3367.30000 idx=29839,STATE_TRANSITION
SWEEP_to_DISPLACEMENT,2025-08-26T10:30:00,29840,,Displacement | body_ratio=0.930 wick=7.29000,STATE_TRANSITION
RANGE_to_SWEEP,2025-08-26T11:00:00,29842,,Sweep @ 3379.54000 idx=29842,STATE_TRANSITION
RANGE_to_SWEEP,2025-08-26T22:15:00,29887,,Sweep @ 3389.42000 idx=29887,STATE_TRANSITION
RANGE_to_SWEEP,2025-08-26T23:00:00,29890,,Sweep @ 3391.06000 idx=29890,STATE_TRANSITION
SWEEP_to_DISPLACEMENT,2025-08-27T01:00:00,29894,,Displacement | body_ratio=0.858 wick=4.73000,STATE_TRANSITION
RANGE_to_SWEEP,2025-08-27T10:15:00,29931,,Sweep @ 3373.81000 idx=29931,STATE_TRANSITION
RANGE_to_SWEEP,2025-08-27T12:00:00,29938,,Sweep @ 3385.47000 idx=29938,STATE_TRANSITION
RANGE_to_SWEEP,2025-08-27T16:00:00,29954,,Sweep @ 3384.14000 idx=29954,STATE_TRANSITION
SWEEP_to_DISPLACEMENT,2025-08-27T16:30:00,29956,,Displacement | body_ratio=0.854 wick=4.59000,STATE_TRANSITION
RANGE_to_SWEEP,2025-08-28T01:00:00,29986,,Sweep @ 3399.00000 idx=29986,STATE_TRANSITION
SWEEP_to_DISPLACEMENT,2025-08-28T02:45:00,29993,,Displacement | body_ratio=0.720 wick=4.18000,STATE_TRANSITION
DISPLACEMENT_to_EXPANSION,2025-08-28T03:00:00,29994,,Bearish expansion | close=3394.75000 disp_close=3395.77000,STATE_TRANSITION
RANGE_to_SWEEP,2025-08-28T05:00:00,30002,,Sweep @ 3384.70000 idx=30002,STATE_TRANSITION
RANGE_to_SWEEP,2025-08-28T09:00:00,30018,,Sweep @ 3392.67000 idx=30018,STATE_TRANSITION
RANGE_to_SWEEP,2025-08-28T15:45:00,30045,,Sweep @ 3403.07000 idx=30045,STATE_TRANSITION
RANGE_to_SWEEP,2025-08-28T18:15:00,30055,,Sweep @ 3411.76000 idx=30055,STATE_TRANSITION
RANGE_to_SWEEP,2025-08-28T21:15:00,30067,,Sweep @ 3418.88000 idx=30067,STATE_TRANSITION
RANGE_to_SWEEP,2025-08-29T02:15:00,30083,,Sweep @ 3415.71000 idx=30083,STATE_TRANSITION
SWEEP_to_DISPLACEMENT,2025-08-29T03:00:00,30086,,Displacement | body_ratio=0.875 wick=2.81000,STATE_TRANSITION
RANGE_to_SWEEP,2025-08-29T03:45:00,30089,,Sweep @ 3413.06000 idx=30089,STATE_TRANSITION
RANGE_to_SWEEP,2025-08-29T07:15:00,30103,,Sweep @ 3407.54000 idx=30103,STATE_TRANSITION
RANGE_to_SWEEP,2025-08-29T10:15:00,30115,,Sweep @ 3406.76000 idx=30115,STATE_TRANSITION
RANGE_to_SWEEP,2025-08-29T14:00:00,30130,,Sweep @ 3404.29000 idx=30130,STATE_TRANSITION
SWEEP_to_DISPLACEMENT,2025-08-29T15:30:00,30136,,Displacement | body_ratio=0.734 wick=6.12000,STATE_TRANSITION
DISPLACEMENT_to_EXPANSION,2025-08-29T15:45:00,30137,,Bullish expansion | close=3416.50000 disp_close=3412.75000,STATE_TRANSITION
RANGE_to_SWEEP,2025-08-29T16:15:00,30139,,Sweep @ 3420.28000 idx=30139,STATE_TRANSITION
RANGE_to_SWEEP,2025-08-29T23:00:00,30166,,Sweep @ 3452.67000 idx=30166,STATE_TRANSITION
RANGE_to_SWEEP,2025-09-01T01:30:00,30172,,Sweep @ 3452.58000 idx=30172,STATE_TRANSITION
RANGE_to_SWEEP,2025-09-01T04:30:00,30184,,Sweep @ 3438.40000 idx=30184,STATE_TRANSITION
SWEEP_to_DISPLACEMENT,2025-09-01T04:45:00,30185,,Displacement | body_ratio=0.780 wick=13.04000,STATE_TRANSITION
DISPLACEMENT_to_EXPANSION,2025-09-01T05:15:00,30187,,Bullish expansion | close=3466.38000 disp_close=3457.27000,STATE_TRANSITION
RANGE_to_SWEEP,2025-09-01T06:00:00,30190,,Sweep @ 3486.18000 idx=30190,STATE_TRANSITION
RANGE_to_SWEEP,2025-09-01T09:15:00,30203,,Sweep @ 3486.24000 idx=30203,STATE_TRANSITION
SWEEP_to_DISPLACEMENT,2025-09-01T09:45:00,30205,,Displacement | body_ratio=0.891 wick=9.84000,STATE_TRANSITION
DISPLACEMENT_to_EXPANSION,2025-09-01T10:00:00,30206,,Bearish expansion | close=3475.80000 disp_close=3479.24000,STATE_TRANSITION
RANGE_to_SWEEP,2025-09-01T10:30:00,30208,,Sweep @ 3467.82000 idx=30208,STATE_TRANSITION
RANGE_to_SWEEP,2025-09-01T12:45:00,30217,,Sweep @ 3467.32000 idx=30217,STATE_TRANSITION
RANGE_to_SWEEP,2025-09-01T17:15:00,30235,,Sweep @ 3481.43000 idx=30235,STATE_TRANSITION
RANGE_to_SWEEP,2025-09-02T03:00:00,30260,,Sweep @ 3483.01000 idx=30260,STATE_TRANSITION
RANGE_to_SWEEP,2025-09-02T13:00:00,30300,,Sweep @ 3475.77000 idx=30300,STATE_TRANSITION
RANGE_to_SWEEP,2025-09-02T15:15:00,30309,,Sweep @ 3490.62000 idx=30309,STATE_TRANSITION
RANGE_to_SWEEP,2025-09-02T22:45:00,30339,,Sweep @ 3540.08000 idx=30339,STATE_TRANSITION
RANGE_to_SWEEP,2025-09-03T08:45:00,30375,,Sweep @ 3526.99000 idx=30375,STATE_TRANSITION
RANGE_to_SWEEP,2025-09-03T12:00:00,30388,,Sweep @ 3541.89000 idx=30388,STATE_TRANSITION
RANGE_to_SWEEP,2025-09-03T22:15:00,30429,,Sweep @ 3570.03000 idx=30429,STATE_TRANSITION
RANGE_to_SWEEP,2025-09-03T23:30:00,30434,,Sweep @ 3560.98000 idx=30434,STATE_TRANSITION
RANGE_to_SWEEP,2025-09-04T13:00:00,30484,,Sweep @ 3547.01000 idx=30484,STATE_TRANSITION
RANGE_to_SWEEP,2025-09-04T16:30:00,30498,,Sweep @ 3558.83000 idx=30498,STATE_TRANSITION
RANGE_to_SWEEP,2025-09-05T01:45:00,30531,,Sweep @ 3540.10000 idx=30531,STATE_TRANSITION
SWEEP_to_DISPLACEMENT,2025-09-05T02:30:00,30534,,Displacement | body_ratio=0.868 wick=9.42000,STATE_TRANSITION
DISPLACEMENT_to_EXPANSION,2025-09-05T02:45:00,30535,,Bullish expansion | close=3552.66000 disp_close=3551.02000,STATE_TRANSITION
RANGE_to_SWEEP,2025-09-08T04:00:00,30632,,Sweep @ 3597.12000 idx=30632,STATE_TRANSITION
RANGE_to_SWEEP,2025-09-08T08:30:00,30650,,Sweep @ 3581.56000 idx=30650,STATE_TRANSITION
SWEEP_to_DISPLACEMENT,2025-09-08T10:00:00,30656,,Displacement | body_ratio=0.772 wick=8.52000,STATE_TRANSITION
RANGE_to_SWEEP,2025-09-08T10:45:00,30659,,Sweep @ 3613.22000 idx=30659,STATE_TRANSITION
RANGE_to_SWEEP,2025-09-09T01:15:00,30713,,Sweep @ 3630.55000 idx=30713,STATE_TRANSITION
SWEEP_to_DISPLACEMENT,2025-09-09T02:45:00,30719,,Displacement | body_ratio=0.756 wick=5.37000,STATE_TRANSITION
DISPLACEMENT_to_EXPANSION,2025-09-09T03:00:00,30720,,Bullish expansion | close=3637.05000 disp_close=3634.87000,STATE_TRANSITION
EXPANSION_to_RETEST,2025-09-09T22:30:00,30798,,Retest | depth_abs=1.04000 ceiling=1.48650,STATE_TRANSITION
RETEST_to_EXECUTION,2025-09-09T22:45:00,30799,,Risk approved → entering execution,STATE_TRANSITION
TRADE_OPENED,2025-09-09T22:45:00,30799,LONG,,TRADE_OPENED
EXECUTION_to_RESOLUTION,2025-09-09T23:00:00,30800,,Trade closed: STOPPED,STATE_TRANSITION
RANGE_to_SWEEP,2025-09-09T23:30:00,30802,,Sweep @ 3628.24000 idx=30802,STATE_TRANSITION
SWEEP_to_DISPLACEMENT,2025-09-10T01:00:00,30804,,Displacement | body_ratio=0.908 wick=11.62000,STATE_TRANSITION
RANGE_to_SWEEP,2025-09-10T08:30:00,30834,,Sweep @ 3645.34000 idx=30834,STATE_TRANSITION
RANGE_to_SWEEP,2025-09-10T15:00:00,30860,,Sweep @ 3650.13000 idx=30860,STATE_TRANSITION
RANGE_to_SWEEP,2025-09-10T18:15:00,30873,,Sweep @ 3638.68000 idx=30873,STATE_TRANSITION
RANGE_to_SWEEP,2025-09-10T22:45:00,30891,,Sweep @ 3636.37000 idx=30891,STATE_TRANSITION
RANGE_to_SWEEP,2025-09-11T09:45:00,30931,,Sweep @ 3638.06000 idx=30931,STATE_TRANSITION
SWEEP_to_DISPLACEMENT,2025-09-11T10:00:00,30932,,Displacement | body_ratio=0.725 wick=7.74000,STATE_TRANSITION
DISPLACEMENT_to_EXPANSION,2025-09-11T10:15:00,30933,,Bearish expansion | close=3626.07000 disp_close=3627.68000,STATE_TRANSITION
RANGE_to_SWEEP,2025-09-11T12:30:00,30942,,Sweep @ 3616.90000 idx=30942,STATE_TRANSITION
RANGE_to_SWEEP,2025-09-11T15:30:00,30954,,Sweep @ 3613.13000 idx=30954,STATE_TRANSITION
RANGE_to_SWEEP,2025-09-12T03:00:00,30996,,Sweep @ 3631.68000 idx=30996,STATE_TRANSITION
SWEEP_to_DISPLACEMENT,2025-09-12T04:00:00,31000,,Displacement | body_ratio=0.837 wick=7.44000,STATE_TRANSITION
DISPLACEMENT_to_EXPANSION,2025-09-12T04:30:00,31002,,Bullish expansion | close=3645.72000 disp_close=3642.88000,STATE_TRANSITION
RANGE_to_SWEEP,2025-09-12T05:30:00,31006,,Sweep @ 3650.53000 idx=31006,STATE_TRANSITION
RANGE_to_SWEEP,2025-09-12T09:15:00,31021,,Sweep @ 3654.17000 idx=31021,STATE_TRANSITION
RANGE_to_SWEEP,2025-09-12T10:30:00,31026,,Sweep @ 3648.16000 idx=31026,STATE_TRANSITION
RANGE_to_SWEEP,2025-09-12T16:30:00,31050,,Sweep @ 3652.52000 idx=31050,STATE_TRANSITION
RANGE_to_SWEEP,2025-09-12T23:15:00,31077,,Sweep @ 3641.74000 idx=31077,STATE_TRANSITION
RANGE_to_SWEEP,2025-09-15T01:15:00,31081,,Sweep @ 3639.88000 idx=31081,STATE_TRANSITION
RANGE_to_SWEEP,2025-09-15T05:00:00,31096,,Sweep @ 3634.38000 idx=31096,STATE_TRANSITION
RANGE_to_SWEEP,2025-09-15T13:15:00,31129,,Sweep @ 3646.38000 idx=31129,STATE_TRANSITION
RANGE_to_SWEEP,2025-09-15T19:30:00,31154,,Sweep @ 3685.63000 idx=31154,STATE_TRANSITION
RANGE_to_SWEEP,2025-09-16T04:00:00,31184,,Sweep @ 3689.58000 idx=31184,STATE_TRANSITION
RANGE_to_SWEEP,2025-09-16T05:45:00,31191,,Sweep @ 3674.62000 idx=31191,STATE_TRANSITION
RANGE_to_SWEEP,2025-09-16T13:00:00,31220,,Sweep @ 3698.79000 idx=31220,STATE_TRANSITION
RANGE_to_SWEEP,2025-09-16T17:15:00,31237,,Sweep @ 3703.06000 idx=31237,STATE_TRANSITION
RANGE_to_SWEEP,2025-09-17T02:30:00,31270,,Sweep @ 3694.76000 idx=31270,STATE_TRANSITION
SWEEP_to_DISPLACEMENT,2025-09-17T04:15:00,31277,,Displacement | body_ratio=0.983 wick=5.21000,STATE_TRANSITION
RANGE_to_SWEEP,2025-09-17T04:45:00,31279,,Sweep @ 3676.08000 idx=31279,STATE_TRANSITION
RANGE_to_SWEEP,2025-09-17T05:30:00,31282,,Sweep @ 3674.40000 idx=31282,STATE_TRANSITION
RANGE_to_SWEEP,2025-09-17T09:45:00,31299,,Sweep @ 3671.08000 idx=31299,STATE_TRANSITION
RANGE_to_SWEEP,2025-09-17T13:45:00,31315,,Sweep @ 3660.45000 idx=31315,STATE_TRANSITION
RANGE_to_SWEEP,2025-09-17T17:45:00,31331,,Sweep @ 3686.13000 idx=31331,STATE_TRANSITION
RANGE_to_SWEEP,2025-09-17T22:15:00,31349,,Sweep @ 3648.54000 idx=31349,STATE_TRANSITION
RANGE_to_SWEEP,2025-09-18T10:45:00,31395,,Sweep @ 3659.87000 idx=31395,STATE_TRANSITION
RANGE_to_SWEEP,2025-09-18T16:15:00,31417,,Sweep @ 3651.79000 idx=31417,STATE_TRANSITION
RANGE_to_SWEEP,2025-09-19T02:00:00,31452,,Sweep @ 3640.06000 idx=31452,STATE_TRANSITION
RANGE_to_SWEEP,2025-09-19T03:30:00,31458,,Sweep @ 3636.27000 idx=31458,STATE_TRANSITION
SWEEP_to_DISPLACEMENT,2025-09-19T04:00:00,31460,,Displacement | body_ratio=0.706 wick=11.62000,STATE_TRANSITION
RANGE_to_SWEEP,2025-09-19T08:00:00,31476,,Sweep @ 3661.20000 idx=31476,STATE_TRANSITION
RANGE_to_SWEEP,2025-09-19T15:45:00,31507,,Sweep @ 3644.55000 idx=31507,STATE_TRANSITION
SWEEP_to_DISPLACEMENT,2025-09-19T16:45:00,31511,,Displacement | body_ratio=0.654 wick=9.91000,STATE_TRANSITION
DISPLACEMENT_to_EXPANSION,2025-09-19T17:45:00,31515,,Bullish expansion | close=3666.95000 disp_close=3663.39000,STATE_TRANSITION
RANGE_to_SWEEP,2025-09-22T02:00:00,31544,,Sweep @ 3689.26000 idx=31544,STATE_TRANSITION
RANGE_to_SWEEP,2025-09-22T06:45:00,31563,,Sweep @ 3697.49000 idx=31563,STATE_TRANSITION
RANGE_to_SWEEP,2025-09-22T08:45:00,31571,,Sweep @ 3700.28000 idx=31571,STATE_TRANSITION
RANGE_to_SWEEP,2025-09-22T13:15:00,31589,,Sweep @ 3727.25000 idx=31589,STATE_TRANSITION
SWEEP_to_DISPLACEMENT,2025-09-22T14:30:00,31594,,Displacement | body_ratio=0.825 wick=5.70000,STATE_TRANSITION
RANGE_to_SWEEP,2025-09-22T15:45:00,31599,,Sweep @ 3715.17000 idx=31599,STATE_TRANSITION
RANGE_to_SWEEP,2025-09-23T02:00:00,31636,,Sweep @ 3739.10000 idx=31636,STATE_TRANSITION
SWEEP_to_DISPLACEMENT,2025-09-23T04:00:00,31644,,Displacement | body_ratio=0.754 wick=9.77000,STATE_TRANSITION
RANGE_to_SWEEP,2025-09-23T04:30:00,31646,,Sweep @ 3758.76000 idx=31646,STATE_TRANSITION
SWEEP_to_DISPLACEMENT,2025-09-23T05:00:00,31648,,Displacement | body_ratio=0.768 wick=14.34000,STATE_TRANSITION
RANGE_to_SWEEP,2025-09-23T05:45:00,31651,,Sweep @ 3736.68000 idx=31651,STATE_TRANSITION
SWEEP_to_DISPLACEMENT,2025-09-23T08:30:00,31662,,Displacement | body_ratio=0.942 wick=7.82000,STATE_TRANSITION
RANGE_to_SWEEP,2025-09-23T19:30:00,31706,,Sweep @ 3765.08000 idx=31706,STATE_TRANSITION
RANGE_to_SWEEP,2025-09-23T22:30:00,31718,,Sweep @ 3758.68000 idx=31718,STATE_TRANSITION
RANGE_to_SWEEP,2025-09-24T04:00:00,31736,,Sweep @ 3771.84000 idx=31736,STATE_TRANSITION
RANGE_to_SWEEP,2025-09-24T09:15:00,31757,,Sweep @ 3775.24000 idx=31757,STATE_TRANSITION
RANGE_to_SWEEP,2025-09-24T11:00:00,31764,,Sweep @ 3777.84000 idx=31764,STATE_TRANSITION
RANGE_to_SWEEP,2025-09-24T16:45:00,31787,,Sweep @ 3759.07000 idx=31787,STATE_TRANSITION
RANGE_to_SWEEP,2025-09-25T02:45:00,31823,,Sweep @ 3745.36000 idx=31823,STATE_TRANSITION
RANGE_to_SWEEP,2025-09-25T03:30:00,31826,,Sweep @ 3751.56000 idx=31826,STATE_TRANSITION
SWEEP_to_DISPLACEMENT,2025-09-25T04:00:00,31828,,Displacement | body_ratio=0.763 wick=9.86000,STATE_TRANSITION
DISPLACEMENT_to_EXPANSION,2025-09-25T04:30:00,31830,,Bearish expansion | close=3738.38000 disp_close=3741.32000,STATE_TRANSITION
RANGE_to_SWEEP,2025-09-25T15:30:00,31874,,Sweep @ 3735.44000 idx=31874,STATE_TRANSITION
RANGE_to_SWEEP,2025-09-26T04:45:00,31923,,Sweep @ 3737.89000 idx=31923,STATE_TRANSITION
SWEEP_to_DISPLACEMENT,2025-09-26T06:15:00,31929,,Displacement | body_ratio=0.887 wick=8.25000,STATE_TRANSITION
DISPLACEMENT_to_EXPANSION,2025-09-26T06:30:00,31930,,Bullish expansion | close=3745.23000 disp_close=3742.65000,STATE_TRANSITION
RANGE_to_SWEEP,2025-09-26T08:45:00,31939,,Sweep @ 3748.84000 idx=31939,STATE_TRANSITION
SWEEP_to_DISPLACEMENT,2025-09-26T09:30:00,31942,,Displacement | body_ratio=0.833 wick=8.15000,STATE_TRANSITION
